title	total_pv	avg_pv
Emissions trading	1583794	184.93624474544606
Marine cloud brightening	203837	33.775807787903894
ExxonMobil climate change denial	113865	32.833044982698965
Biological pump	397856	49.270092879256964
Extinction symbol	291483	126.18311688311688
100-year flood	594441	71.02043010752688
Environmental impact of shipping	579451	99.10227467077134
Green computing	1084094	146.2620075553157
Cryosphere	554413	65.20971536109151
Enhanced oil recovery	833334	118.00254885301614
Severn Cullis-Suzuki	769081	104.97966147966147
Single-cell protein	762993	119.14319175515303
Climate of Istanbul	87042	101.5659276546091
Solar updraft tower	569046	69.96753965326448
Temperature gradient	548713	73.45555555555555
Energy in India	425636	65.85734179173758
Droughts in California	605539	163.61496892731694
Extinction risk from climate change	216080	32.026085667704166
Fire ecology	748725	101.75659146507203
30 by 30	176988	130.3298969072165
Ethanol fuel in Brazil	616555	86.1953026702083
Ocean temperature	179222	34.76663433559651
Willie Soon	285687	37.45732266946375
Black carbon	637022	89.55743005764094
Dunkelflaute	150668	87.24261725535611
Goyder's Line	224937	30.095932566229596
Energiewende	294067	62.86169303120992
Oil well fire	410253	59.36232093763565
Climate change in the Arctic	538313	82.69016897081413
Life-cycle greenhouse gas emissions of energy sources	245748	44.08826695371367
Allan Savory	537415	79.25306002064592
List of Sustainable Development Goal targets and indicators	234197	129.89295618413755
Stormwater	746208	91.36867882943554
Coalbed methane	528179	68.80914538822303
Gasoline and diesel usage and pricing	1037640	152.37004405286345
2022 United Nations Climate Change Conference	663850	356.14270386266094
2025 India–Pakistan heat wave	28123	327.01162790697674
Climate change in Antarctica	159431	43.19452722839339
Growing degree-day	491394	65.09391972446682
Arctic ice pack	364586	53.869089834515364
Δ18O	360003	51.509944198025465
Floating solar	282054	96.32991803278688
Union of Concerned Scientists	444423	56.940807174887894
Climate movement	305298	79.3393970893971
International Day of Peace	1103867	151.9431520991053
Science policy of the second Donald Trump administration	13805	146.86170212765958
Hydrogen infrastructure	112329	17.56238273921201
Minister of Environment and Climate Change	105781	13.403573238722757
Cement kiln	549049	80.03629737609329
Health and environmental effects of transport	13617	2.3918847707711226
Methane emissions	366667	121.93781177253076
Nicholas Stern, Baron Stern of Brentford	276255	37.21608514077866
Alternative fuel	1088584	140.5531310522918
Fossil fuel phase-out	477583	72.92456863643304
2040 (film)	207315	97.83624351109013
David Attenborough: A Life on Our Planet	365430	191.82677165354332
Effects of climate change on oceans	194496	40.511560091647574
Heating system	273710	38.63777526821005
Solar power in Australia	572893	85.11261328183033
Metal–air electrochemical cell	331089	57.54066736183525
Self-immolation of Wynn Bruce	339380	288.58843537414964
Carbon accounting	393734	56.376575028636886
North African climate cycles	240880	48.320962888665996
Soil organic matter	702061	107.69458505905814
Lamar Smith	291221	38.24307288246881
Climate of Peru	479117	69.26658956194882
Green infrastructure	480162	71.69807376437211
New York 2140	277888	92.87700534759358
Low-emission zone	244917	34.88349238000285
Global Forecast System	461347	64.16509040333797
Fred Singer	415656	48.422180801491145
Azolla event	394981	60.95385802469136
Early warning system	342949	47.29678665011723
Carmichael coal mine	695112	173.82145536384095
Luisa Neubauer	449227	194.21833117163857
Variable renewable energy	1220671	248.6091649694501
1458 mystery eruption	59946	23.065025009619085
List of locations and entities by greenhouse gas emissions	38154	15.009441384736428
Ground-level ozone	171860	21.1728471110016
Bełchatów Power Station	274185	37.1978021978022
Natural gas in the United States	328907	91.56653674832963
North Atlantic oscillation	472438	59.55351065170805
Condensing boiler	624837	88.36614340263046
List of climate change controversies	50172	5.846870994056637
Meramec River	212498	26.742763654669016
2019 Amazon rainforest wildfires	1266512	588.2545285647933
La Niña	2915235	349.04633620689657
Richard Lindzen	619941	75.71336101612115
Cadmium telluride photovoltaics	370241	60.48701192615586
Climate change in China	451364	72.77716865527249
General circulation model	380671	46.27093715813784
Energy in Indonesia	304803	58.796875
Zero-emissions vehicle	454246	59.00064943499156
Climate of Colombia	401837	61.499387817569634
David J. C. MacKay	377827	52.17163766915217
Paul Hudson	421799	57.41886741083583
Syukuro Manabe	324661	47.65316307060032
Katharine Hayhoe	260632	60.247803975959314
Plastics industry	426581	64.25380328362705
Greenhouse gas emissions from agriculture	172709	79.88390379278447
Green bond	121076	21.80763688760807
Clathrate gun hypothesis	1377383	196.60048529831573
Nuclear power debate	634987	103.18280792980175
ActionAid	366426	48.46904761904762
2019 European heatwaves	22093	10.12975699220541
Diesel emissions scandal	337818	111.60158572844401
Ulrich Beck	409138	50.95752895752896
Clean technology	684105	97.39535876993166
Water security	592981	98.50182724252491
Deforestation in Brazil	690259	107.19972045348656
Passive daytime radiative cooling	132854	130.12144955925564
Power-to-X	312989	93.12377268670039
The Energy and Resources Institute	559932	94.93591047812818
Tonne of oil equivalent	592442	77.68712300026226
Traditional ecological knowledge	354780	59.149716572190734
Climate crisis	424442	68.06318152661963
Water in California	787174	130.0469188831984
Desertec	672486	104.61823273179839
Task Force on Climate-related Financial Disclosures	43080	29.326072157930565
Environmental impact of wind power	703164	113.98346571567515
Friederike Otto	63973	35.461751662971174
West Antarctic Ice Sheet	302131	39.71749704219798
Sustainable finance	131464	76.9695550351288
Build Back Better World	240066	161.11812080536913
This Changes Everything (book)	188832	48.03663190027983
East African Crude Oil Pipeline	148575	43.44298245614035
Geothermal heating	619453	82.3302764486975
1997–98 El Niño event	235130	64.5252469813392
Nature-based solutions	323623	103.42697347395334
Deforestation and climate change	492463	125.18124046771733
Wind power in China	396522	61.267305315203956
Ethanol fuel by country	281435	55.67457962413452
Carbon neutrality	1458696	183.96973136587212
John Coleman (meteorologist)	384932	55.892551183388996
European super grid	185658	31.40889866350871
Agricultural policy	696399	84.82326431181485
Environmental issues in the Philippines	1451470	205.18377155781735
Urban forest	360465	50.87002540220153
List of active natural gas power stations in the United Kingdom	32029	15.58588807785888
Transition town	300003	47.702814437907456
Energy in Iran	270265	40.52556605188184
Boreal ecosystem	299866	44.70940808110929
Southwestern North American megadrought	132914	107.27522195318805
Food system	224705	37.04946413849959
Climate change and civilizational collapse	61407	94.76388888888889
Future-proof	156323	21.156178102584924
Charles Derber	67086	10.400930232558139
Sentinel-3	249981	40.01616776052505
Indian Ocean Dipole	655005	97.02340394015701
Goddard Institute for Space Studies	235814	31.320759729047683
Gina McCarthy	841002	185.8978779840849
2025 in climate change	36965	199.8108108108108
The Great Derangement: Climate Change and the Unthinkable	112513	35.403713027061045
Russia in the European energy sector	532086	92.45629887054736
Climate change in Africa	416738	84.46250506688285
Gas leak	430398	58.4859355890746
Future generations	190857	49.88421327757449
Orange Skies Day	81844	97.20190023752969
Land management	416121	55.06431123461691
Tuoketuo Power Station	143674	27.450133740924723
National Center for Public Policy Research	123255	16.89118815951761
Emission intensity	419808	56.8306484364424
Climate of Ecuador	410204	65.49640747245729
Penultimate Glacial Period	76899	31.234362307067425
Outgoing longwave radiation	325808	47.31455126343305
Renewable natural gas	344734	48.877640720260885
Jharia coalfield	233262	53.32921810699588
Renewable energy in Australia	438432	65.61388805746782
Negawatt market	183127	25.434305555555557
EU taxonomy for sustainable activities	154527	99.05576923076923
The Great Global Warming Swindle	479271	71.46898300029824
Xiye Bastida	135210	63.89886578449905
Climate change in Bangladesh	403085	81.38199071269938
List of wind farms in the United States	364031	58.16120786068062
Climate migration	49357	31.946278317152103
Wildfires in the United States	241079	84.26389374344635
Gold Standard (carbon offset standard)	118143	17.487122557726465
Bioenergy with carbon capture and storage	178603	29.881713234063913
Biomass briquettes	388878	63.28364524003255
Rights of nature	186915	58.15650280024891
100% renewable energy	667580	107.22454224221009
Carbon pricing in Australia	354364	74.16575973210549
Climate action	93382	14.643562803826251
Environmental activism of Al Gore	285016	44.990686661404894
Carbon-neutral fuel	537706	114.50298126064736
Cellulosic ethanol	608093	81.21984773607586
Fossil fuel subsidies	155346	39.82209689823122
Electricity pricing	1186142	189.0868802805675
Fuel tax	693789	87.62174791614044
Climate of Puerto Rico	726905	105.62409183376926
Lavanya Rajamani	31025	12.540420371867421
Technological fix	219740	32.91491911324146
Massachusetts v. EPA	83902	12.060083369268362
National Center for Atmospheric Research	249019	35.10276289822385
Environmental impact of the Russian invasion of Ukraine	90375	76.20151770657672
Perusahaan Listrik Negara	596130	88.5648492051701
Pacific decadal oscillation	374272	49.79670037253858
Climate change in Europe	256102	51.405459654757124
History of the lithium-ion battery	134870	99.75591715976331
Dispatchable generation	284399	41.903491969942536
Climate change policy of the United States	470997	82.79082439796098
Climate sensitivity	444720	60.17861975642761
Northern European Enclosure Dam	200359	101.24254674077817
International Day of Forests	411203	77.70275888133031
Climate finance	162887	33.68217535153019
Licypriya Kangujam	302544	144.20591039084843
Juliana v. United States	293496	107.03719912472647
Waste heat	478033	68.30018574082011
Enhanced weathering	185897	32.647874956094135
Trident Seafoods	271027	40.63982606087869
Energy policy of the United Kingdom	316851	45.355138849126824
Coal phase-out	110263	20.179904831625183
Saltwater intrusion	478014	63.54034294829191
Sustainable food system	233803	35.749694189602444
Seven generation sustainability	305464	38.466691852411536
Energy system	356277	111.79071226859115
Energy policy of the European Union	330236	48.85870690930611
Just transition	101786	17.65585429314831
Climate of Myanmar	144742	57.96635963155787
Steven E. Koonin	395110	66.99050525601899
Planetary health diet	102171	43.51405451448041
Fatih Birol	201617	31.50265625
Secretary of State for Energy Security and Net Zero	69046	77.84216459977452
ARPA-E	249182	41.648336954704995
Hybrid power	202812	29.457080610021787
Potential evapotranspiration	68385	8.792105939830291
List of climate scientists	337429	55.930548649096636
Climate change vulnerability	188670	113.6566265060241
Eco-anxiety	154777	67.41158536585365
Eco-economic decoupling	256966	52.49560776302349
Building-integrated photovoltaics	425367	63.32693166592229
Meltwater	274730	40.04810495626822
Climate apocalypse	330143	154.63372365339578
Renewable energy in Germany	652773	96.9656862745098
List of international environmental agreements	1016351	117.29382573571841
Climate resilience	368333	90.12307315879619
Concrete recycling	406593	56.80259849119866
Marinoan glaciation	124267	20.700816258537397
CO2 Coalition	149708	59.10303987366759
Energy Charter Treaty	270414	37.78314936425877
Energy security	535492	79.6744532063681
Coastal flooding	270263	51.983650702058085
Helena Gualinga	89663	44.06044226044226
Climate of Ethiopia	103783	102.04818092428712
Natural gas prices	654762	93.45732229517556
2010s oil glut	271206	77.84328358208955
RMI (energy organization)	82587	10.728371005455962
Health and environmental effects of battery electric cars	81893	26.947351102336295
Energy policy of China	384859	58.18853946174781
Landfill gas	536388	72.97795918367346
Coal power in China	83738	15.965300285986654
British Coal	150904	20.550728585046983
British Columbia carbon tax	163200	37.812789620018535
Anjali Appadurai	18615	22.187127532777115
Land use, land-use change, and forestry	241517	34.04524950662532
Lewis Fry Richardson	261110	33.25394803871625
Energy crop	337461	48.47184717035335
Climate change scenario	183986	33.264509130356174
2019 mass invasion of Russian polar bears	124630	53.215200683176775
Common But Differentiated Responsibilities	184356	57.32462686567164
Enhanced geothermal system	263007	40.26439069197796
Energy policy of India	1020825	151.03195739014646
Fossil fuels lobby	270943	40.946501435695936
Palm oil production in Indonesia	400095	92.76489682355668
Blue carbon	313310	66.8465969703435
Intergenerational equity	320085	47.38490007401924
California Coastal Commission	203399	28.842739648326717
Clean Development Mechanism	729651	99.719967199672
Energy in Vietnam	160599	25.419278252611587
Live Earth (2007 concert)	260686	42.46391920508226
Charles David Keeling	263484	35.96560196560196
Peace Boat	168960	28.12250332889481
Years of Living Dangerously	501586	117.52249297094657
Rajendra K. Pachauri	523727	65.06733755746055
Ocean heat content	250111	38.37235348266339
Abrupt climate change	329137	45.06873887443516
Health and environmental impact of the petroleum industry	70221	12.040637860082304
Power-to-gas	357027	79.74692874692875
Social cost of carbon	173697	26.068887888338587
Renewable energy commercialization	526472	78.83677747828692
Declaration of the United Nations Conference on the Human Environment	183271	29.021536025336502
Ocean colonization	258406	48.79267371601208
Carbon farming	184360	69.99240698557327
Bord na Móna	188816	24.413757434703903
Marcia McNutt	232673	34.45476084703095
Flight shame	133443	60.32685352622062
Merchants of Doubt (film)	258861	68.55429025423729
Animal Rising	36438	17.384541984732824
DonorsTrust	13160	2.6038781163434903
Effects of climate change on small island countries	92431	26.987153284671532
Climate change in the Middle East and North Africa	165794	83.69207470974256
Line 3 pipeline	89734	34.64633204633205
History of gasoline	18966	71.8409090909091
The Age of Stupid	278338	45.243498049414825
Mac Thornberry	385893	50.30543605788033
Environmental policy of the Joe Biden administration	202969	124.1400611620795
Climate change in Pakistan	302420	73.0306689205506
Sendai Framework for Disaster Risk Reduction	305791	87.99741007194244
Multi-level governance	274323	38.76261127596439
Climate of Estonia	233038	39.652543814871535
Greenhouse gas emissions by China	205955	97.2403210576015
Iron fertilization	480960	67.90343074968234
Vanessa Nakate	175950	88.10716074111167
Ecological resilience	362696	55.670913277052954
Ghost forest	124726	41.78425460636516
Building insulation material	87195	12.900577008433201
Tidal marsh	189149	25.69261070361315
Wind power in Australia	276590	41.01275207591934
Asparagopsis taxiformis	191416	34.32855093256815
Drylands	228469	44.47518006618649
Petroleum transport	307185	47.47836166924266
Tropical cyclones and climate change	411252	75.84876429361859
Infrared window	325960	43.94176327851173
Oceanic carbon cycle	281604	59.04885720276788
Capitalocene	40161	54.64081632653061
